logFC logCPM PValue gene_name adj_pval illumina_TPM_1 illumina_TPM_2 K562_Rep1_K562_batch1 K562_Rep2_K562_batch1
0.742466435972515 6.3702197864976 0.00275464083424017 ENSG00000198663.16 1 54 43 148 81
0.748121058374051 6.92323847109313 0.00221352012696796 ENSG00000198668.10 1 67 76 231 113
0.281792342811491 5.53625718496509 0.465347811747115 ENSG00000198681.6 1 24 40 83 31
-5.11467322590655 1.95491362221505 0.00781784142363128 ENSG00000198689.11 1 4 3 0 0
0.801359715984995 2.48498509717151 0.581116043709932 ENSG00000198690.9 1 2 2 7 3
-1.10052169368138 5.55275130242592 0.000174831570315513 ENSG00000198700.9 1 54 48 38 28
0.294584904742693 3.28254228044384 0.711169809406942 ENSG00000198707.14 1 5 6 11 8
0.424293113742999 4.66880565728917 0.304945905259165 ENSG00000198715.12 1 14 18 42 19
-2.53773903206781 1.20680665051767 1 ENSG00000198718.12 1 0 1 0 0
-5.11467322590655 1.95491362221505 0.00781784142363128 ENSG00000198722.14 1 4 3 0 0
2.5144239303534 3.4881268375252 0.000432156986376733 ENSG00000198728.10 1 2 2 14 18
1.02154551085606 4.0417474217286 0.0527972782771085 ENSG00000198729.4 1 8 7 18 23
0.103403725868162 5.68116868440704 0.755161168104029 ENSG00000198730.8 1 43 34 61 52
-5.46796052008787 2.13918966937211 0.00195527144826077 ENSG00000198740.8 1 5 4 0 0
2.36089305116628 2.12724864468521 0.0562823078049079 ENSG00000198742.9 1 1 0 2 6
0.967542242938485 2.78888406925478 0.237988238192516 ENSG00000198743.6 1 2 3 7 7
1.61497044277017 3.67691437536923 0.00232642792840422 ENSG00000198746.12 1 4 4 23 12
-0.469257661605145 10.6142702457068 0.205147842593412 ENSG00000198755.10 1 1462 1487 2590 692
0.115543230298352 4.17970293907619 0.813331819725717 ENSG00000198756.11 1 16 9 24 14
0.252860416551996 6.51463750356971 0.396247821689009 ENSG00000198791.11 1 69 63 165 64
-1.42643260866869 3.84587047445254 0.0025353370679514 ENSG00000198793.12 1 17 14 10 6
-3.94675789268986 1.49975943025697 0.25001831009984 ENSG00000198795.10 1 2 1 0 0
-4.89920663522298 1.85376284175947 0.0156330116465042 ENSG00000198799.11 1 3 3 0 0
-4.33821697964249 1.62752457548481 0.125018310323359 ENSG00000198807.12 1 2 2 0 0
-0.270862547379119 3.9389284188334 0.501514142899296 ENSG00000198814.12 1 12 12 20 8
-0.0420749710908548 3.54577332125848 0.87505570786324 ENSG00000198815.8 1 9 7 17 5
0.473403362985479 6.83930664393726 0.0438943799107021 ENSG00000198818.9 1 76 76 198 102
-4.33821697964249 1.62752457548481 0.125018310323359 ENSG00000198825.13 1 2 2 0 0
1.34958459886302 5.32020522239125 0.00101169104512944 ENSG00000198826.10 1 19 15 52 62
0.850045768010161 10.5074329359676 0.00207709112886657 ENSG00000198830.10 1 830 850 3117 1319
-0.474266766548022 2.61889417532194 0.60730587542905 ENSG00000198832.10 1 5 3 6 2
0.33671946167814 5.32431970875877 0.266249268405627 ENSG00000198836.9 1 29 25 56 39
0.116861538509261 3.7755017094352 0.785757431344705 ENSG00000198837.9 1 10 8 13 14
-0.760158774401402 4.76754904034383 0.0215103882217979 ENSG00000198839.9 1 29 24 30 14
-3.40783461770574 1.36054493998192 0.500012206732887 ENSG00000198855.6 1 1 1 0 0
0.608239856192208 4.78027227654493 0.0861776232388978 ENSG00000198862.13 1 18 14 39 29
1.85904396920479 3.51448715128283 0.00317949424002229 ENSG00000198863.7 1 3 3 16 15
-1.59842588157212 3.38642078139958 0.00456718381155405 ENSG00000198865.9 1 12 10 5 5
-0.334459978311028 5.03007926669151 0.329308715124117 ENSG00000198874.12 1 30 26 37 25
1.19665468446017 4.82925925778995 0.0006897476762925 ENSG00000198876.12 1 14 11 46 34
-2.53773367011976 1.20625540415697 1 ENSG00000198879.11 1 1 0 0 0
3.26451356468708 2.65961711946403 0.000978441192425569 ENSG00000198885.9 1 1 0 10 6
0.436914027104037 3.3542495416219 0.47329840908868 ENSG00000198887.8 1 7 4 12 9
-5.75152873245488 2.30326613552598 0.000489068444351102 ENSG00000198894.7 1 6 5 0 0
-0.738180685822473 8.21896875655276 0.000593555366494868 ENSG00000198898.13 1 310 294 339 176
0.132077231861876 5.77923978854483 0.674232339429882 ENSG00000198900.5 1 48 34 84 43
-3.40783461770574 1.36054493998192 0.500012206732887 ENSG00000198908.11 1 1 1 0 0
-0.843081247948935 1.9494322101384 0.726589199295921 ENSG00000198909.7 1 2 2 1 2
0.350673964280223 5.86862546462421 0.254391816454958 ENSG00000198912.10 1 41 39 101 45
0.185622060653897 3.12803440613021 0.845068148393299 ENSG00000198919.12 1 6 4 8 8
-5.11467322590655 1.95491362221505 0.00781784142363128 ENSG00000198920.9 1 4 3 0 0
-1.14295984866512 3.75706448516669 0.00996166358961074 ENSG00000198924.7 1 14 13 11 6
-5.11467322590655 1.95491362221505 0.00781784142363128 ENSG00000198947.15 1 4 3 0 0
1.35235967318184 4.09464909226115 0.0026561441242348 ENSG00000198951.11 1 7 6 29 18
1.53497203692659 3.89885752561491 0.00183986557612317 ENSG00000198954.7 1 5 5 23 18
1.29411345161319 4.23569783985768 0.00220424105047189 ENSG00000198959.11 1 7 8 32 20
-2.90208650098541 2.51557365223645 0.00183403935671103 ENSG00000202198.1 1 5 7 1 1
-5.61670318598813 2.22373838045891 0.000977874346469707 ENSG00000203279.3 1 5 5 0 0
-3.40783997940273 1.3610949555505 0.500012206732887 ENSG00000203288.3 1 0 2 0 0
-4.33821697964249 1.62752457548481 0.125018310323359 ENSG00000203325.3 1 2 2 0 0
-5.46796052008787 2.13918966937211 0.00195527144826077 ENSG00000203326.11 1 5 4 0 0
-3.94675789268986 1.49975943025697 0.25001831009984 ENSG00000203497.2 1 2 1 0 0
5.39581962272406 2.34303521070188 0.00195527144826077 ENSG00000203546.7 1 0 0 7 5
-3.40783461770574 1.36054493998192 0.500012206732887 ENSG00000203618.5 1 1 1 0 0
-4.64580652186356 1.74466405847707 0.03126144465052 ENSG00000203635.2 1 3 2 0 0
-5.30210675616807 2.0501573809414 0.00390968402380792 ENSG00000203644.3 1 4 4 0 0
-0.986403897574575 7.11735261051454 0.000222581149313226 ENSG00000203667.9 1 151 148 162 59
-0.0802329628087636 4.36194848235015 1 ENSG00000203668.2 1 17 14 19 21
-0.469585035051331 2.35406616598745 0.77444710045916 ENSG00000203711.13 1 3 3 5 1
-0.460404924129936 2.03931663554843 0.726589199295921 ENSG00000203724.10 1 2 2 2 2
-3.94675789268986 1.49975943025697 0.25001831009984 ENSG00000203761.5 1 2 1 0 0
1.46157852905966 4.64993400224221 0.000103222610816172 ENSG00000203791.14 1 10 9 47 27
-2.53773367011976 1.20625540415697 1 ENSG00000203814.6 1 1 0 0 0
-4.64581188276766 1.74520988623156 0.03126144465052 ENSG00000203865.9 1 2 3 0 0
-2.53773367011976 1.20625540415697 1 ENSG00000203872.6 1 1 0 0 0
1.45236063158761 2.70147509108233 0.25715356460208 ENSG00000203879.11 1 2 2 1 12
-0.600020668947274 3.86011452904975 0.206942811175252 ENSG00000203880.11 1 14 11 13 10
-2.53773367011976 1.20625540415697 1 ENSG00000203943.8 1 1 0 0 0
-0.370406711015061 4.98116021530236 0.410551021654355 ENSG00000203950.6 1 28 26 55 9
-2.09905327620873 3.10407390505206 0.000913616562906122 ENSG00000203965.12 1 9 10 4 2
-5.46796052008787 2.13918966937211 0.00195527144826077 ENSG00000203995.9 1 5 4 0 0
0.768220511389647 4.26378500387618 0.0733095755797449 ENSG00000204054.13 1 10 10 30 18
-1.16533702546897 4.04732819475942 0.00755446017458707 ENSG00000204084.12 1 19 15 11 10
-1.12217901105388 2.43128600786973 0.26692240400356 ENSG00000204091.7 1 4 4 4 1
-3.94675789268986 1.49975943025697 0.25001831009984 ENSG00000204104.11 1 2 1 0 0
0.0240373439901182 4.61298882764804 1 ENSG00000204120.14 1 20 16 29 22
0.0249761404109885 2.68384926575736 0.999999999999946 ENSG00000204130.13 1 4 3 5 5
-0.772583828757354 3.84435091604161 0.141362432701317 ENSG00000204138.12 1 15 11 10 11
-0.669541365800488 4.32379954497795 0.0882256608167576 ENSG00000204147.10 1 20 17 25 8
-5.46796052008787 2.13918966937211 0.00195527144826077 ENSG00000204149.10 1 5 4 0 0
-0.352317455959929 3.74779368628787 0.547871630274818 ENSG00000204152.10 1 11 10 13 10
4.18000043209583 1.73361574617039 0.0625152589752817 ENSG00000204160.11 1 0 0 2 3
-5.46796587994841 2.13972982428779 0.00195527144826077 ENSG00000204165.5 1 4 5 0 0
-2.53773367011976 1.20625540415697 1 ENSG00000204172.12 1 1 0 0 0
-3.94675789268986 1.49975943025697 0.25001831009984 ENSG00000204176.13 1 2 1 0 0
-4.33821697964249 1.62752457548481 0.125018310323359 ENSG00000204177.10 1 2 2 0 0
1.2778358126337 3.94964863110882 0.0101367620219613 ENSG00000204178.10 1 7 5 23 18
0.0570331700410196 3.34754822224015 1 ENSG00000204220.11 1 6 7 14 5
0.0942123682001287 3.08353337446642 1 ENSG00000204227.4 1 6 4 8 7
1.73789045643037 4.03075557109993 0.000792602562655866 ENSG00000204228.3 1 5 5 34 14
1.87029922512604 3.00236526980435 0.0584901791105326 ENSG00000204231.10 1 2 2 5 14
-2.53773903206781 1.20680665051767 1 ENSG00000204257.14 1 0 1 0 0
-4.33821697964249 1.62752457548481 0.125018310323359 ENSG00000204264.9 1 2 2 0 0
0.374134748948842 2.67026427470224 0.803657729589167 ENSG00000204267.13 1 3 3 8 3
-4.33821697964249 1.62752457548481 0.125018310323359 ENSG00000204271.12 1 2 2 0 0
-5.11467322590655 1.95491362221505 0.00781784142363128 ENSG00000204282.4 1 4 3 0 0
-3.94675789268986 1.49975943025697 0.25001831009984 ENSG00000204287.13 1 2 1 0 0
-4.33821697964249 1.62752457548481 0.125018310323359 ENSG00000204304.11 1 2 2 0 0
-3.94676325411589 1.50030800237608 0.25001831009984 ENSG00000204305.13 1 1 2 0 0
-0.504841186738116 6.54205549538123 0.0339836198438804 ENSG00000204308.7 1 85 90 112 62
0.677610484506918 5.88377896195707 0.0400616057128942 ENSG00000204310.12 1 36 34 121 43
-0.410164006758394 5.04273295828247 0.223455056733998 ENSG00000204315.3 1 31 27 37 24
-3.94675789268986 1.49975943025697 0.25001831009984 ENSG00000204334.7 1 2 1 0 0
-0.707978029955821 5.27011642634497 0.0209905167931067 ENSG00000204344.14 1 39 36 38 26
1.23250498051395 3.91397071817382 0.0112411210234925 ENSG00000204348.9 1 6 6 26 14
1.31882358346701 3.73797693895442 0.0215259241209934 ENSG00000204351.11 1 4 6 15 19
-1.03668390166054 8.36778720007427 0.000323965787517593 ENSG00000204379.10 1 353 367 389 134
-0.116784209283982 4.71168146113132 0.774497803865135 ENSG00000204385.11 1 22 19 33 20
0.206501935576584 2.88676529922202 0.823845949634285 ENSG00000204406.13 1 4 4 9 4
0.0364411512107144 5.32685438557538 0.944513570795077 ENSG00000204438.10 1 29 32 56 32
-1.12694577866042 5.55451655989341 0.00219342387343451 ENSG00000204463.12 1 58 45 29 34
2.26028209759603 3.33263765702301 0.00054844899912815 ENSG00000204469.12 1 2 2 17 11
-4.33821697964249 1.62752457548481 0.125018310323359 ENSG00000204475.9 1 2 2 0 0
-4.33821697964249 1.62752457548481 0.125018310323359 ENSG00000204482.10 1 2 2 0 0
-4.33821697964249 1.62752457548481 0.125018310323359 ENSG00000204514.9 1 2 2 0 0
-1.08160302563066 4.11130294407257 0.012211702655925 ENSG00000204516.9 1 18 17 13 10
2.11321524537175 3.48013299619567 0.000627400860471688 ENSG00000204519.10 1 3 2 16 15
-0.293299502434695 4.21415039223404 0.441427332468972 ENSG00000204520.12 1 16 14 27 8
-4.33821697964249 1.62752457548481 0.125018310323359 ENSG00000204556.4 1 2 2 0 0
0.756725774619336 4.82773220944704 0.0341551458948006 ENSG00000204560.9 1 18 13 42 31
0.434304611536625 4.59039606036693 0.220665029222298 ENSG00000204564.11 1 16 14 36 21
0.0974231921777874 4.60873280220388 0.795114544870359 ENSG00000204569.9 1 20 15 25 26
0.494565172801082 6.30527038258408 0.0480730639420728 ENSG00000204574.12 1 56 47 122 80
-4.33821697964249 1.62752457548481 0.125018310323359 ENSG00000204580.13 1 2 2 0 0
-5.87482374123353 2.3787711701168 0.000244605842078569 ENSG00000204599.14 1 7 5 0 0
-0.816145739547123 4.59422226335242 0.0321719989820322 ENSG00000204604.10 1 26 21 20 17
-1.09653777582521 3.22770110061563 0.0873856276180119 ENSG00000204611.6 1 10 7 5 6
-0.377527642162501 4.85654535497154 0.25213374431979 ENSG00000204619.7 1 23 27 34 20
-3.40783461770574 1.36054493998192 0.500012206732887 ENSG00000204620.3 1 1 1 0 0
-5.61670318598813 2.22373838045891 0.000977874346469707 ENSG00000204623.9 1 5 5 0 0
-0.520601355947559 11.881644672364 0.0949175699176341 ENSG00000204628.11 1 3896 3338 5522 1984
-2.53773367011976 1.20625540415697 1 ENSG00000204677.10 1 1 0 0 0
-4.89920127458976 1.85321850246013 0.0156330116465042 ENSG00000204681.10 1 4 2 0 0
-3.40782925602867 1.35999511864746 0.500012206732887 ENSG00000204685.6 1 2 0 0 0
-3.40782925602867 1.35999511864746 0.500012206732887 ENSG00000204709.4 1 2 0 0 0
-1.13296425740738 3.33188776381516 0.0295098997628463 ENSG00000204710.2 1 9 10 9 3
-0.685015284696946 2.4307354418752 0.581116043709932 ENSG00000204711.8 1 4 3 4 2
-5.11467322590655 1.95491362221505 0.00781784142363128 ENSG00000204745.4 1 4 3 0 0
-5.98841668317887 2.45171290477038 0.000122341725568448 ENSG00000204778.4 1 6 7 0 0
-5.98841132436147 2.45117862792639 0.000122341725568448 ENSG00000204789.4 1 7 6 0 0
-3.40783461770574 1.36054493998192 0.500012206732887 ENSG00000204792.2 1 1 1 0 0
0.323477763788255 4.96549462453362 0.391635659662941 ENSG00000204842.15 1 23 19 32 38
-0.530666597529904 4.59016321163508 0.221675910872077 ENSG00000204843.12 1 24 19 21 20
1.64219407499443 1.83250600451719 0.375030515715737 ENSG00000204852.15 1 1 0 4 1
-0.06587187791317 5.05436576638862 0.808948611736083 ENSG00000204856.11 1 26 26 46 24
1.82098747300071 4.21453745861902 9.84525395261553e-05 ENSG00000204859.12 1 4 7 32 23
0.0305035547122112 5.15852175318623 0.939489704279829 ENSG00000204899.5 1 29 25 46 31
-5.98841132436147 2.45117862792639 0.000122341725568448 ENSG00000204949.8 1 7 6 0 0
-0.923183307756262 4.26772951882741 0.0175578404081879 ENSG00000204977.9 1 20 18 18 10
-4.33821697964249 1.62752457548481 0.125018310323359 ENSG00000204991.10 1 2 2 0 0
1.62252422985226 4.27517058945511 0.00020390926250736 ENSG00000205060.10 1 7 6 38 19
-4.89920663522298 1.85376284175947 0.0156330116465042 ENSG00000205084.10 1 3 3 0 0
-4.33821697964249 1.62752457548481 0.125018310323359 ENSG00000205089.7 1 2 2 0 0
0.0485599870040527 4.05133369440746 1 ENSG00000205208.4 1 12 11 29 6
-3.94675789268986 1.49975943025697 0.25001831009984 ENSG00000205213.13 1 2 1 0 0
-0.621132345322162 5.60035898397363 0.039431401621386 ENSG00000205220.11 1 44 49 63 24
-0.355745441544329 2.99094763414717 0.677726022030818 ENSG00000205268.10 1 6 5 8 4
-4.33821697964249 1.62752457548481 0.125018310323359 ENSG00000205293.4 1 2 2 0 0
0.210811914992419 6.70195370235884 0.378159343953643 ENSG00000205302.6 1 77 76 147 99
5.13964936631754 2.19705590074603 0.00390968402380792 ENSG00000205309.13 1 0 0 5 5
-0.20518160636225 4.85471900911789 0.683054497690683 ENSG00000205339.9 1 26 21 29 27
-3.94675789268986 1.49975943025697 0.25001831009984 ENSG00000205413.7 1 2 1 0 0
-0.212119880571562 3.67651084118652 0.758145754017125 ENSG00000205423.11 1 10 9 16 7
-0.931257892582786 3.3939013297358 0.0638128764052683 ENSG00000205456.11 1 10 9 12 2
-4.89921199587611 1.85430736522626 0.0156330116465042 ENSG00000205457.11 1 2 4 0 0
-4.89920127458976 1.85321850246013 0.0156330116465042 ENSG00000205464.12 1 4 2 0 0
1.07412552346461 2.04355877415904 0.316572259295994 ENSG00000205485.13 1 1 1 1 5
-1.09087904533977 10.5717841434477 0.00689154409862656 ENSG00000205542.10 1 1763 1603 1993 467
0.862802169881088 2.72342036383805 0.332407316383175 ENSG00000205583.13 1 3 2 9 4
-0.843153941083028 1.93973077074521 0.453165050410231 ENSG00000205592.14 1 2 2 3 0
5.39581962272406 2.34303521070188 0.00195527144826077 ENSG00000205593.11 1 0 0 7 5
0.598098854128542 5.85064843843268 0.0304183609558156 ENSG00000205629.11 1 35 36 99 53
1.62889713605549 3.52789132243108 0.00611064766800928 ENSG00000205639.10 1 4 3 21 10
0.988895705233196 2.96815251891846 0.18936082220256 ENSG00000205643.10 1 3 3 13 4
-1.244185157523 3.81774348425629 0.00917306891479899 ENSG00000205659.10 1 16 13 10 7
-0.744318949530868 5.47172648372294 0.0151953769333498 ENSG00000205670.10 1 53 35 44 29
0.967547603842586 2.78836826020195 0.237988238192516 ENSG00000205726.14 1 3 2 7 7
-0.478151015389449 2.94654206807558 0.523579944576324 ENSG00000205763.13 1 6 5 7 4
-0.42595292990189 3.87555779714968 0.321916462151336 ENSG00000205765.8 1 13 11 16 9
1.27506448767091 2.72339877606578 0.14354611522046 ENSG00000205808.5 1 2 2 9 5
-3.94676325411589 1.50030800237608 0.25001831009984 ENSG00000205861.11 1 1 2 0 0
-2.53773903206781 1.20680665051767 1 ENSG00000205885.7 1 0 1 0 0
-3.40783461770574 1.36054493998192 0.500012206732887 ENSG00000205930.8 1 1 1 0 0
-0.867980917665236 6.84971613017548 0.000339872718830277 ENSG00000205981.7 1 110 130 120 66
1.13370617368853 5.77042137749635 0.0782318965746134 ENSG00000206053.12 1 27 23 164 16
-3.94675789268986 1.49975943025697 0.25001831009984 ENSG00000206129.4 1 2 1 0 0
5.38226839916776 2.28612808722439 0.00569427158931741 ENSG00000206140.10 1 0 0 3 8
0.918900338568797 4.63666279739111 0.0301494363209669 ENSG00000206149.10 1 14 11 31 33
0.434972578231289 1.48974374730183 1 ENSG00000206178.2 1 0 1 2 0
-2.53773367011976 1.20625540415697 1 ENSG00000206262.8 1 1 0 0 0
-4.33821697964249 1.62752457548481 0.125018310323359 ENSG00000206418.4 1 2 2 0 0
-4.33821697964249 1.62752457548481 0.125018310323359 ENSG00000206527.9 1 2 2 0 0
-0.640022233807874 2.69403062046719 0.629131267001689 ENSG00000206535.7 1 4 5 3 5
-1.48705356998927 3.75080532952389 0.00736673943050606 ENSG00000206560.11 1 17 12 5 9
-3.94675789268986 1.49975943025697 0.25001831009984 ENSG00000211451.12 1 2 1 0 0
-0.0712993288743826 2.49938670956886 1 ENSG00000211455.7 1 3 3 4 4
0.111631279516836 7.44458567876721 0.615129292491087 ENSG00000211460.11 1 145 124 264 146
-2.53773367011976 1.20625540415697 1 ENSG00000211637.2 1 1 0 0 0
-5.75152337313584 2.30272906852399 0.000489068444351102 ENSG00000211643.2 1 7 4 0 0
-4.64580116097937 1.74411841734475 0.03126144465052 ENSG00000211666.2 1 4 1 0 0
-0.5851019275913 3.16911099147391 0.327094125610905 ENSG00000211751.9 1 6 8 9 4
-4.89921199587611 1.85430736522626 0.0156330116465042 ENSG00000211772.11 1 2 4 0 0
-4.64580652186356 1.74466405847707 0.03126144465052 ENSG00000212127.5 1 3 2 0 0
-1.52820659327466 3.45566812520567 0.00600901048808676 ENSG00000212694.8 1 12 11 6 5
-3.40782925602867 1.35999511864746 0.500012206732887 ENSG00000212719.11 1 2 0 0 0
-1.62369743040504 3.14311370097738 0.00937709571956575 ENSG00000212802.4 1 10 8 5 3
-3.40783461770574 1.36054493998192 0.500012206732887 ENSG00000212829.8 1 1 1 0 0
-4.64580652186356 1.74466405847707 0.03126144465052 ENSG00000212994.5 1 3 2 0 0
-5.11467322590655 1.95491362221505 0.00781784142363128 ENSG00000213015.8 1 4 3 0 0
-0.923585086314335 2.80798442910916 0.263293258718948 ENSG00000213020.9 1 6 5 3 5
4.18000043209583 1.73361574617039 0.0625152589752817 ENSG00000213023.10 1 0 0 2 3
-3.40782925602867 1.35999511864746 0.500012206732887 ENSG00000213025.2 1 2 0 0 0
3.49513573169356 1.4941514960021 0.25001831009984 ENSG00000213029.3 1 0 0 1 2
1.27506448767091 2.72339877606578 0.14354611522046 ENSG00000213047.12 1 2 2 9 5
-4.64580652186356 1.74466405847707 0.03126144465052 ENSG00000213062.4 1 3 2 0 0
0.496649320228534 2.73741320545848 0.629131267001689 ENSG00000213064.9 1 3 3 6 6
-0.217610766029757 4.5330498378513 0.699004956655582 ENSG00000213066.12 1 18 19 23 21
2.97274795840442 1.35492708817675 0.500012206732887 ENSG00000213080.3 1 0 0 1 1
-2.53773367011976 1.20625540415697 1 ENSG00000213085.9 1 1 0 0 0
-5.87482374123353 2.3787711701168 0.000244605842078569 ENSG00000213115.2 1 7 5 0 0
-0.893096780710043 3.69800102964557 0.0922515618490624 ENSG00000213123.10 1 11 13 11 7
-4.33821697964249 1.62752457548481 0.125018310323359 ENSG00000213139.7 1 2 2 0 0
-0.260530632229478 6.32206479349715 0.290030358545031 ENSG00000213190.3 1 77 62 104 59
-4.89920663522298 1.85376284175947 0.0156330116465042 ENSG00000213216.2 1 3 3 0 0
4.42965794120961 1.83248336810733 0.0625152589752817 ENSG00000213221.4 1 0 0 4 2
-0.986511593867869 6.1267773757689 0.000417881569460258 ENSG00000213281.4 1 80 69 56 47
-4.33821697964249 1.62752457548481 0.125018310323359 ENSG00000213297.8 1 2 2 0 0
-3.94676325411589 1.50030800237608 0.25001831009984 ENSG00000213326.4 1 1 2 0 0
0.432904395698346 5.00918355550488 0.275719192956217 ENSG00000213337.8 1 17 24 58 22
1.21873144285547 4.4947648660185 0.0108388700707264 ENSG00000213341.10 1 10 9 50 15
