logFC logCPM PValue gene_name adj_pval illumina_TPM_1 illumina_TPM_2 GM12878_ONT_Rep1_GM12878_batch1 GM12878_ONT_Rep2_GM12878_batch1
0.056435597233695 5.34821085502279 1 ENSG00000270800.3 1 31 18 13 7
-3.90441571533779 2.75837667460885 0.25001831009984 ENSG00000270804.1 1 3 2 0 0
-3.60637744221039 2.6473882571301 0.25001831009984 ENSG00000270820.5 1 2 2 0 0
-4.70895005026608 3.13258348366847 0.03126144465052 ENSG00000270882.2 1 4 5 0 0
-1.92404508514931 2.24323036007328 1 ENSG00000270917.1 1 1 0 0 0
-3.90442092524191 2.75987237288804 0.25001831009984 ENSG00000270933.1 1 2 3 0 0
-3.23029620408791 2.52645080811436 0.500012206732887 ENSG00000270956.1 1 1 2 0 0
-4.54590638768461 3.04930595382563 0.0625152589752817 ENSG00000270972.1 1 3 5 0 0
-2.72022364210778 2.39365004632276 1 ENSG00000270977.1 1 0 2 0 0
-3.23029099367649 2.52489731295734 0.500012206732887 ENSG00000271011.1 1 2 1 0 0
-3.60637744221039 2.6473882571301 0.25001831009984 ENSG00000271046.1 1 2 2 0 0
-1.92404508514931 2.24323036007328 1 ENSG00000271092.5 1 1 0 0 0
-2.72021843143326 2.39206527452986 1 ENSG00000271122.1 1 1 1 0 0
-3.90442092524191 2.75987237288804 0.25001831009984 ENSG00000271133.5 1 2 3 0 0
-4.85541344097971 3.20821076849652 0.0156330116465042 ENSG00000271147.7 1 7 3 0 0
-3.23029099367649 2.52489731295734 0.500012206732887 ENSG00000271225.1 1 2 1 0 0
-2.72021322077755 2.39048162285444 1 ENSG00000271228.1 1 2 0 0 0
-4.85541344097971 3.20821076849652 0.0156330116465042 ENSG00000271270.6 1 7 3 0 0
0.723793594757028 3.6250311898157 0.424030726320818 ENSG00000271303.1 1 3 6 2 4
-1.92405029606814 2.24484660559314 1 ENSG00000271380.1 1 0 1 0 0
2.83636345317942 4.00623670130197 0.000142002531218759 ENSG00000271383.6 1 3 2 11 4
-1.67796708031259 7.40381848772688 0.000105688168463242 ENSG00000271503.5 1 214 113 21 19
-3.23029099367649 2.52489731295734 0.500012206732887 ENSG00000271538.5 1 2 1 0 0
-3.90441571533779 2.75837667460885 0.25001831009984 ENSG00000271550.1 1 3 2 0 0
-4.70894484137627 3.13119071700453 0.03126144465052 ENSG00000271554.1 1 5 4 0 0
-1.92405029606814 2.24484660559314 1 ENSG00000271576.1 1 0 1 0 0
-4.54590117853187 3.04788854824664 0.0625152589752817 ENSG00000271601.3 1 4 4 0 0
-1.92404508514931 2.24323036007328 1 ENSG00000271646.1 1 1 0 0 0
-3.60637744221039 2.6473882571301 0.25001831009984 ENSG00000271699.5 1 2 2 0 0
-4.54588555118639 3.04364041084187 0.0625152589752817 ENSG00000271741.1 1 7 1 0 0
-3.23029099367649 2.52489731295734 0.500012206732887 ENSG00000271751.1 1 2 1 0 0
-2.72021322077755 2.39048162285444 1 ENSG00000271754.1 1 2 0 0 0
-1.92404508514931 2.24323036007328 1 ENSG00000271788.1 1 1 0 0 0
-3.60637744221039 2.6473882571301 0.25001831009984 ENSG00000271833.1 1 2 2 0 0
-3.60637744221039 2.6473882571301 0.25001831009984 ENSG00000271853.5 1 2 2 0 0
-4.70895005026608 3.13258348366847 0.03126144465052 ENSG00000271856.1 1 4 5 0 0
-4.8554290668604 3.21231791369815 0.0156330116465042 ENSG00000271869.1 1 4 6 0 0
-2.72022364210778 2.39365004632276 1 ENSG00000271882.1 1 0 2 0 0
-5.22239158296591 3.4241507419524 0.0214993972037388 ENSG00000271895.2 1 6 7 0 0
-1.92404508514931 2.24323036007328 1 ENSG00000271913.6 1 1 0 0 0
-4.15131055886378 2.86384026903557 0.125018310323359 ENSG00000271971.1 1 2 4 0 0
-3.23029099367649 2.52489731295734 0.500012206732887 ENSG00000271976.1 1 2 1 0 0
-3.23029099367649 2.52489731295734 0.500012206732887 ENSG00000271991.1 1 2 1 0 0
-2.72021843143326 2.39206527452986 1 ENSG00000271992.1 1 1 1 0 0
-4.15130534920387 2.86237139256211 0.125018310323359 ENSG00000272009.1 1 3 3 0 0
-3.23029099367649 2.52489731295734 0.500012206732887 ENSG00000272010.1 1 2 1 0 0
-1.92405029606814 2.24484660559314 1 ENSG00000272024.1 1 0 1 0 0
0.0240243009422041 5.92864097188799 0.999999999999999 ENSG00000272047.2 1 33 43 12 19
-3.60637744221039 2.6473882571301 0.25001831009984 ENSG00000272097.1 1 2 2 0 0
-3.23029620408791 2.52645080811436 0.500012206732887 ENSG00000272112.1 1 1 2 0 0
-3.23029620408791 2.52645080811436 0.500012206732887 ENSG00000272128.1 1 1 2 0 0
-1.92404508514931 2.24323036007328 1 ENSG00000272129.1 1 1 0 0 0
-3.60637223206203 2.64586471525269 0.25001831009984 ENSG00000272142.1 1 3 1 0 0
-4.85542385821472 3.21094828914046 0.0156330116465042 ENSG00000272146.5 1 5 5 0 0
-4.15130013956277 2.86090331802089 0.125018310323359 ENSG00000272155.1 1 4 2 0 0
-4.70894484137627 3.13119071700453 0.03126144465052 ENSG00000272168.6 1 5 4 0 0
-1.92405029606814 2.24484660559314 1 ENSG00000272173.1 1 0 1 0 0
-2.72021843143326 2.39206527452986 1 ENSG00000272182.1 1 1 1 0 0
-4.54590638768461 3.04930595382563 0.0625152589752817 ENSG00000272186.1 1 3 5 0 0
-3.23029099367649 2.52489731295734 0.500012206732887 ENSG00000272221.1 1 2 1 0 0
-3.60637744221039 2.6473882571301 0.25001831009984 ENSG00000272223.1 1 2 2 0 0
-1.92405029606814 2.24484660559314 1 ENSG00000272234.1 1 0 1 0 0
-1.92404508514931 2.24323036007328 1 ENSG00000272240.1 1 1 0 0 0
2.94034830824595 2.81567201652471 0.03126144465052 ENSG00000272269.1 1 0 1 2 2
-1.92405029606814 2.24484660559314 1 ENSG00000272301.1 1 0 1 0 0
-4.9883923724576 3.28628475490676 0.0703392032066368 ENSG00000272325.1 1 5 6 0 0
5.43276577842509 2.94699650630157 0.00781784142363128 ENSG00000272333.5 1 0 0 4 2
-3.60637744221039 2.6473882571301 0.25001831009984 ENSG00000272338.2 1 2 2 0 0
-2.72021322077755 2.39048162285444 1 ENSG00000272345.1 1 2 0 0 0
-3.23029099367649 2.52489731295734 0.500012206732887 ENSG00000272368.2 1 2 1 0 0
-1.35004232988775 6.38434741719482 0.00599578729901528 ENSG00000272379.1 1 73 71 18 4
2.14896796101577 4.7911611265729 0.000190069521026795 ENSG00000272391.5 1 5 9 17 8
-4.9883923724576 3.28628475490676 0.0703392032066368 ENSG00000272398.5 1 5 6 0 0
-2.72022364210778 2.39365004632276 1 ENSG00000272418.1 1 0 2 0 0
-4.98838716407481 3.28493802559407 0.0703392032066368 ENSG00000272419.6 1 6 5 0 0
-3.90441571533779 2.75837667460885 0.25001831009984 ENSG00000272434.1 1 3 2 0 0
4.46578044962525 2.56894981589186 0.125018310323359 ENSG00000272449.2 1 0 0 2 1
-4.36205489764432 2.95903038291534 0.0625152589752817 ENSG00000272455.1 1 3 4 0 0
-1.92405029606814 2.24484660559314 1 ENSG00000272459.1 1 0 1 0 0
-1.92404508514931 2.24323036007328 1 ENSG00000272461.1 1 1 0 0 0
-3.23029099367649 2.52489731295734 0.500012206732887 ENSG00000272462.2 1 2 1 0 0
-3.60637744221039 2.6473882571301 0.25001831009984 ENSG00000272468.1 1 2 2 0 0
-2.72021322077755 2.39048162285444 1 ENSG00000272509.1 1 2 0 0 0
-2.72022364210778 2.39365004632276 1 ENSG00000272525.1 1 0 2 0 0
-3.90441050545247 2.75688184772877 0.25001831009984 ENSG00000272540.1 1 4 1 0 0
-4.54590117853187 3.04788854824664 0.0625152589752817 ENSG00000272558.1 1 4 4 0 0
-5.68142717188151 3.71873016125897 0.00354810970508357 ENSG00000272567.1 1 7 11 0 0
-4.3620496882474 2.95758809877579 0.0625152589752817 ENSG00000272599.2 1 4 3 0 0
-2.72022364210778 2.39365004632276 1 ENSG00000272600.1 1 0 2 0 0
-5.75786851097828 3.76844472146928 0.00201231013105569 ENSG00000272606.1 1 9 10 0 0
-4.36206010706003 2.96047340508388 0.0625152589752817 ENSG00000272617.3 1 2 5 0 0
-4.54590638768461 3.04930595382563 0.0625152589752817 ENSG00000272638.1 1 3 5 0 0
-3.60637744221039 2.6473882571301 0.25001831009984 ENSG00000272644.1 1 2 2 0 0
-1.92404508514931 2.24323036007328 1 ENSG00000272645.3 1 1 0 0 0
-3.90441571533779 2.75837667460885 0.25001831009984 ENSG00000272654.1 1 3 2 0 0
-1.02067967930993 4.69525793472139 0.153363818315319 ENSG00000272655.2 1 19 17 2 5
-3.60637744221039 2.6473882571301 0.25001831009984 ENSG00000272663.1 1 2 2 0 0
-3.23030141451815 2.52800533308729 0.500012206732887 ENSG00000272667.1 1 0 3 0 0
-2.72022364210778 2.39365004632276 1 ENSG00000272669.1 1 0 2 0 0
-2.72022364210778 2.39365004632276 1 ENSG00000272677.1 1 0 2 0 0
-4.70895005026608 3.13258348366847 0.03126144465052 ENSG00000272686.1 1 4 5 0 0
-5.60029367077099 3.66330236029624 0.00635473926977619 ENSG00000272688.1 1 8 9 0 0
-3.23029620408791 2.52645080811436 0.500012206732887 ENSG00000272711.1 1 1 2 0 0
-4.36205489764432 2.95903038291534 0.0625152589752817 ENSG00000272716.1 1 3 4 0 0
-1.92404508514931 2.24323036007328 1 ENSG00000272721.5 1 1 0 0 0
-3.60637744221039 2.6473882571301 0.25001831009984 ENSG00000272755.1 1 2 2 0 0
-5.75816695404813 3.76963586267228 0.00201482584246621 ENSG00000272758.5 1 8 11 0 0
-1.92405029606814 2.24484660559314 1 ENSG00000272791.1 1 0 1 0 0
-3.23029099367649 2.52489731295734 0.500012206732887 ENSG00000272795.1 1 2 1 0 0
-4.3620496882474 2.95758809877579 0.0625152589752817 ENSG00000272807.1 1 4 3 0 0
-2.72022364210778 2.39365004632276 1 ENSG00000272812.1 1 0 2 0 0
-5.22239158296591 3.4241507419524 0.0214993972037388 ENSG00000272825.1 1 6 7 0 0
-2.72022364210778 2.39365004632276 1 ENSG00000272831.1 1 0 2 0 0
-2.72022364210778 2.39365004632276 1 ENSG00000272841.1 1 0 2 0 0
-4.54590117853187 3.04788854824664 0.0625152589752817 ENSG00000272842.1 1 4 4 0 0
-2.72021843143326 2.39206527452986 1 ENSG00000272843.1 1 1 1 0 0
-1.92404508514931 2.24323036007328 1 ENSG00000272858.1 1 1 0 0 0
-2.72022364210778 2.39365004632276 1 ENSG00000272861.1 1 0 2 0 0
-1.92404508514931 2.24323036007328 1 ENSG00000272862.1 1 1 0 0 0
-1.92404508514931 2.24323036007328 1 ENSG00000272864.1 1 1 0 0 0
-6.14616987693547 4.03917675860574 0.000268460860073491 ENSG00000272870.1 1 14 11 0 0
1.14810457195843 5.44749046157127 0.0273387563040434 ENSG00000272888.6 1 10 26 18 14
5.43274885393171 2.94442259059737 0.00781784142363128 ENSG00000272896.1 1 0 0 2 4
-1.92405029606814 2.24484660559314 1 ENSG00000272936.1 1 0 1 0 0
-3.23029099367649 2.52489731295734 0.500012206732887 ENSG00000272979.1 1 2 1 0 0
5.83942095735526 3.15730570166669 0.000977874346469707 ENSG00000272980.4 1 0 0 4 4
-4.15130013956277 2.86090331802089 0.125018310323359 ENSG00000272990.1 1 4 2 0 0
-4.15130534920387 2.86237139256211 0.125018310323359 ENSG00000272994.1 1 3 3 0 0
-2.72022364210778 2.39365004632276 1 ENSG00000273000.5 1 0 2 0 0
-1.92405029606814 2.24484660559314 1 ENSG00000273002.1 1 0 1 0 0
-3.60637744221039 2.6473882571301 0.25001831009984 ENSG00000273014.1 1 2 2 0 0
-1.92405029606814 2.24484660559314 1 ENSG00000273017.1 1 0 1 0 0
-3.60637744221039 2.6473882571301 0.25001831009984 ENSG00000273045.6 1 2 2 0 0
-3.60637223206203 2.64586471525269 0.25001831009984 ENSG00000273058.2 1 3 1 0 0
-3.90441571533779 2.75837667460885 0.25001831009984 ENSG00000273061.1 1 3 2 0 0
-2.72022364210778 2.39365004632276 1 ENSG00000273064.1 1 0 2 0 0
-4.8554290668604 3.21231791369815 0.0156330116465042 ENSG00000273080.1 1 4 6 0 0
-4.15130534920387 2.86237139256211 0.125018310323359 ENSG00000273117.1 1 3 3 0 0
-2.72021322077755 2.39048162285444 1 ENSG00000273136.6 1 2 0 0 0
-4.85541864958782 3.20957924055964 0.0156330116465042 ENSG00000273148.1 1 6 4 0 0
-4.54590117853187 3.04788854824664 0.0625152589752817 ENSG00000273155.1 1 4 4 0 0
-5.32654136789845 3.48744634886157 0.0214993972037388 ENSG00000273162.1 1 7 7 0 0
1.74709889999807 5.4569240988234 0.00076901313686589 ENSG00000273173.5 1 13 15 14 24
-6.35500848787975 4.1920175538526 0.000116394822572582 ENSG00000273184.1 1 18 11 0 0
-2.72022364210778 2.39365004632276 1 ENSG00000273210.1 1 0 2 0 0
-5.90303637271175 3.87278786554296 0.000658377498683031 ENSG00000273221.1 1 4 17 0 0
-5.22238116723292 3.42154356478504 0.0214993972037388 ENSG00000273226.1 1 8 5 0 0
-1.92405029606814 2.24484660559314 1 ENSG00000273247.5 1 0 1 0 0
-4.98840278927954 3.28897980244842 0.0390831006222377 ENSG00000273261.1 1 3 8 0 0
-3.90442092524191 2.75987237288804 0.25001831009984 ENSG00000273271.1 1 2 3 0 0
-2.72021322077755 2.39048162285444 1 ENSG00000273275.1 1 2 0 0 0
-1.92404508514931 2.24323036007328 1 ENSG00000273284.1 1 1 0 0 0
-3.23029620408791 2.52645080811436 0.500012206732887 ENSG00000273344.1 1 1 2 0 0
-2.72021322077755 2.39048162285444 1 ENSG00000273369.1 1 2 0 0 0
-3.60637744221039 2.6473882571301 0.25001831009984 ENSG00000273373.1 1 2 2 0 0
-2.72022364210778 2.39365004632276 1 ENSG00000273402.1 1 0 2 0 0
-3.90441571533779 2.75837667460885 0.25001831009984 ENSG00000273437.1 1 3 2 0 0
-2.72021843143326 2.39206527452986 1 ENSG00000273449.1 1 1 1 0 0
-3.23029620408791 2.52645080811436 0.500012206732887 ENSG00000273466.1 1 1 2 0 0
-1.92405029606814 2.24484660559314 1 ENSG00000273486.1 1 0 1 0 0
-4.70894484137627 3.13119071700453 0.03126144465052 ENSG00000273576.1 1 5 4 0 0
-2.72021322077755 2.39048162285444 1 ENSG00000273598.1 1 2 0 0 0
-1.74480726271994 6.70921055679245 0.00028050729662332 ENSG00000273611.4 1 103 92 11 12
-4.36206531649454 2.9619171649362 0.0625152589752817 ENSG00000273628.1 1 1 6 0 0
-2.72021843143326 2.39206527452986 1 ENSG00000273669.1 1 1 1 0 0
-1.92404508514931 2.24323036007328 1 ENSG00000273703.1 1 1 0 0 0
-5.83043926108673 3.81745168515034 0.0020975053629395 ENSG00000273723.1 1 10 10 0 0
1.0196208309084 3.92931813407463 0.180329487209996 ENSG00000273749.4 1 5 6 6 3
-2.72022364210778 2.39365004632276 1 ENSG00000273759.1 1 0 2 0 0
-4.70893442365303 3.12840706192583 0.03126144465052 ENSG00000273784.4 1 7 2 0 0
2.23305197659624 3.46243597537187 0.0224813970596058 ENSG00000273802.2 1 2 2 5 3
-3.23029099367649 2.52489731295734 0.500012206732887 ENSG00000273837.1 1 2 1 0 0
-2.72021322077755 2.39048162285444 1 ENSG00000273893.1 1 2 0 0 0
-3.60637744221039 2.6473882571301 0.25001831009984 ENSG00000273897.1 1 2 2 0 0
-6.02855909361639 3.95540208924434 0.000717351232827366 ENSG00000273899.4 1 12 11 0 0
-1.92405029606814 2.24484660559314 1 ENSG00000273987.1 1 0 1 0 0
-2.72021322077755 2.39048162285444 1 ENSG00000274002.1 1 2 0 0 0
1.2580211621037 3.10186164872398 0.289110561078801 ENSG00000274012.1 1 2 2 2 2
-4.15131055886378 2.86384026903557 0.125018310323359 ENSG00000274015.1 1 2 4 0 0
-4.85541864958782 3.20957924055964 0.0156330116465042 ENSG00000274020.2 1 6 4 0 0
-3.90442092524191 2.75987237288804 0.25001831009984 ENSG00000274026.1 1 2 3 0 0
-1.92404508514931 2.24323036007328 1 ENSG00000274038.1 1 1 0 0 0
-3.90441571533779 2.75837667460885 0.25001831009984 ENSG00000274104.1 1 3 2 0 0
-3.60637744221039 2.6473882571301 0.25001831009984 ENSG00000274114.2 1 2 2 0 0
-4.54590638768461 3.04930595382563 0.0625152589752817 ENSG00000274213.1 1 3 5 0 0
-4.3620496882474 2.95758809877579 0.0625152589752817 ENSG00000274265.4 1 4 3 0 0
-3.60637744221039 2.6473882571301 0.25001831009984 ENSG00000274267.1 1 2 2 0 0
-2.72021322077755 2.39048162285444 1 ENSG00000274274.1 1 2 0 0 0
-4.15130013956277 2.86090331802089 0.125018310323359 ENSG00000274333.4 1 4 2 0 0
-2.72021322077755 2.39048162285444 1 ENSG00000274349.4 1 2 0 0 0
-4.70895005026608 3.13258348366847 0.03126144465052 ENSG00000274383.1 1 4 5 0 0
-2.72022364210778 2.39365004632276 1 ENSG00000274422.1 1 0 2 0 0
-3.60637744221039 2.6473882571301 0.25001831009984 ENSG00000274443.4 1 2 2 0 0
-3.23029099367649 2.52489731295734 0.500012206732887 ENSG00000274460.1 1 2 1 0 0
-4.36205489764432 2.95903038291534 0.0625152589752817 ENSG00000274471.2 1 3 4 0 0
-1.92405029606814 2.24484660559314 1 ENSG00000274487.2 1 0 1 0 0
-1.92405029606814 2.24484660559314 1 ENSG00000274512.5 1 0 1 0 0
-2.72021322077755 2.39048162285444 1 ENSG00000274536.6 1 2 0 0 0
-4.15130534920387 2.86237139256211 0.125018310323359 ENSG00000274559.3 1 3 3 0 0
-4.15130013956277 2.86090331802089 0.125018310323359 ENSG00000274561.1 1 4 2 0 0
-2.72022364210778 2.39365004632276 1 ENSG00000274602.4 1 0 2 0 0
0.31849742578222 3.40812253359049 1 ENSG00000274605.1 1 4 4 2 2
-3.60637744221039 2.6473882571301 0.25001831009984 ENSG00000274615.1 1 2 2 0 0
-1.92404508514931 2.24323036007328 1 ENSG00000274618.1 1 1 0 0 0
-2.72022364210778 2.39365004632276 1 ENSG00000274641.1 1 0 2 0 0
-1.92404508514931 2.24323036007328 1 ENSG00000274660.1 1 1 0 0 0
-4.15130013956277 2.86090331802089 0.125018310323359 ENSG00000274667.1 1 4 2 0 0
-1.92405029606814 2.24484660559314 1 ENSG00000274818.1 1 0 1 0 0
-4.15130534920387 2.86237139256211 0.125018310323359 ENSG00000274840.4 1 3 3 0 0
-1.92405029606814 2.24484660559314 1 ENSG00000274929.1 1 0 1 0 0
-3.90441571533779 2.75837667460885 0.25001831009984 ENSG00000274943.1 1 3 2 0 0
-0.417724593589657 5.67533275445998 0.446804264172433 ENSG00000274944.4 1 25 45 9 12
-3.60637744221039 2.6473882571301 0.25001831009984 ENSG00000274964.1 1 2 2 0 0
-3.90441571533779 2.75837667460885 0.25001831009984 ENSG00000274985.1 1 3 2 0 0
-2.72022364210778 2.39365004632276 1 ENSG00000274997.1 1 0 2 0 0
-1.92404508514931 2.24323036007328 1 ENSG00000275004.3 1 1 0 0 0
-0.194747763602176 4.62391357060096 0.884925397611105 ENSG00000275052.4 1 15 14 7 3
-3.60637744221039 2.6473882571301 0.25001831009984 ENSG00000275055.1 1 2 2 0 0
1.19157718169263 4.17707151205632 0.0642035330098506 ENSG00000275066.4 1 8 5 4 8
-2.72022364210778 2.39365004632276 1 ENSG00000275074.1 1 0 2 0 0
-6.26769377690005 4.13068909774369 0.000105929259496343 ENSG00000275097.1 1 4 23 0 0
-4.54589596939792 3.04647182227581 0.0625152589752817 ENSG00000275111.4 1 5 3 0 0
-2.72021843143326 2.39206527452986 1 ENSG00000275113.1 1 1 1 0 0
-3.60637223206203 2.64586471525269 0.25001831009984 ENSG00000275160.1 1 3 1 0 0
-4.54590638768461 3.04930595382563 0.0625152589752817 ENSG00000275180.1 1 3 5 0 0
-4.85542385821472 3.21094828914046 0.0156330116465042 ENSG00000275185.1 1 5 5 0 0
-1.13136125049421 8.68944272419033 0.00264973761239714 ENSG00000275302.1 1 454 298 59 77
5.65035790067667 3.05285338268527 0.00390968402380792 ENSG00000275342.4 1 0 0 2 5
-5.11013359662343 3.35765702968483 0.0390831006222377 ENSG00000275400.1 1 5 7 0 0
-2.72022364210778 2.39365004632276 1 ENSG00000275441.1 1 0 2 0 0
-1.92405029606814 2.24484660559314 1 ENSG00000275496.4 1 0 1 0 0
-3.60637744221039 2.6473882571301 0.25001831009984 ENSG00000275601.1 1 2 2 0 0
-5.11013359662343 3.35765702968483 0.0390831006222377 ENSG00000275632.1 1 5 7 0 0
1.37064533286639 6.11757527315475 0.00305856441146615 ENSG00000275700.4 1 16 37 29 26
-5.22238637509003 3.42284692889052 0.0214993972037388 ENSG00000275713.2 1 7 6 0 0
-3.60637744221039 2.6473882571301 0.25001831009984 ENSG00000275764.1 1 2 2 0 0
-3.60637744221039 2.6473882571301 0.25001831009984 ENSG00000275778.2 1 2 2 0 0
-4.70895005026608 3.13258348366847 0.03126144465052 ENSG00000275799.1 1 4 5 0 0
-2.72021322077755 2.39048162285444 1 ENSG00000275801.1 1 2 0 0 0
-5.51468559147919 3.60680467173617 0.00635473926977619 ENSG00000275835.4 1 8 8 0 0
-2.72021843143326 2.39206527452986 1 ENSG00000275854.1 1 1 1 0 0
-3.23029099367649 2.52489731295734 0.500012206732887 ENSG00000276007.1 1 2 1 0 0
-1.60916311829267 4.91839004142817 0.019993627848451 ENSG00000276023.4 1 29 18 3 3
1.57588054480381 4.90265074985785 0.00713795554802685 ENSG00000276043.4 1 7 13 13 11
1.0189603574517 3.93052855931673 0.180376096410663 ENSG00000276045.3 1 4 7 6 3
-1.92404508514931 2.24323036007328 1 ENSG00000276058.1 1 1 0 0 0
-2.72021322077755 2.39048162285444 1 ENSG00000276077.4 1 2 0 0 0
1.31527751511055 5.09387024309568 0.0145134146201677 ENSG00000276085.1 1 13 13 11 15
-2.72022364210778 2.39365004632276 1 ENSG00000276127.1 1 0 2 0 0
-2.72022364210778 2.39365004632276 1 ENSG00000276131.1 1 0 2 0 0
-5.4236861381176 3.55036015199847 0.0117292424661778 ENSG00000276180.1 1 6 9 0 0
-4.8554290668604 3.21231791369815 0.0156330116465042 ENSG00000276216.1 1 4 6 0 0
-5.11013359662343 3.35765702968483 0.0390831006222377 ENSG00000276231.4 1 5 7 0 0
2.13988198377294 3.79901265743762 0.00853482884822013 ENSG00000276293.4 1 3 3 4 7
2.54172169007996 2.68968684380269 0.125018310323359 ENSG00000276368.1 1 0 1 1 2
-2.72022364210778 2.39365004632276 1 ENSG00000276390.1 1 0 2 0 0
-2.72021322077755 2.39048162285444 1 ENSG00000276445.1 1 2 0 0 0
-1.92404508514931 2.24323036007328 1 ENSG00000276471.1 1 1 0 0 0
-0.243180018476812 3.39903534325172 1 ENSG00000276529.1 1 2 7 2 1
-4.70894484137627 3.13119071700453 0.03126144465052 ENSG00000276550.4 1 5 4 0 0
-3.23029620408791 2.52645080811436 0.500012206732887 ENSG00000276571.1 1 1 2 0 0
-2.72021322077755 2.39048162285444 1 ENSG00000276672.1 1 2 0 0 0
-4.15130013956277 2.86090331802089 0.125018310323359 ENSG00000276698.1 1 4 2 0 0
-4.98838716407481 3.28493802559407 0.0703392032066368 ENSG00000276840.1 1 6 5 0 0
-4.98838195571079 3.28359182669523 0.0703392032066368 ENSG00000276842.1 1 7 4 0 0
-1.92405029606814 2.24484660559314 1 ENSG00000276853.1 1 0 1 0 0
-1.92405029606814 2.24484660559314 1 ENSG00000276900.1 1 0 1 0 0
-3.60637744221039 2.6473882571301 0.25001831009984 ENSG00000276903.1 1 2 2 0 0
-2.72022364210778 2.39365004632276 1 ENSG00000276957.1 1 0 2 0 0
-2.72021322077755 2.39048162285444 1 ENSG00000276997.4 1 2 0 0 0
-0.246205691988057 4.06675669789366 1 ENSG00000277072.4 1 11 7 3 3
-0.0258328969570737 4.62765478270408 1 ENSG00000277075.2 1 15 13 2 9
-5.11013880478093 3.35898266218427 0.0390831006222377 ENSG00000277147.5 1 4 8 0 0
-4.85541344097971 3.20821076849652 0.0156330116465042 ENSG00000277149.4 1 7 3 0 0
-4.36205489764432 2.95903038291534 0.0625152589752817 ENSG00000277157.1 1 3 4 0 0
-5.51468038437287 3.60556022435329 0.00635473926977619 ENSG00000277161.1 1 9 7 0 0
1.67547858779622 5.36699167997587 0.00164838377768766 ENSG00000277203.1 1 9 18 13 22
-1.92405029606814 2.24484660559314 1 ENSG00000277218.1 1 0 1 0 0
